,start,stop,steps_count,average amplitude
272,2021-05-05 11:25:54.100,2021-05-05 11:25:56.067,3,0.506683253357108
273,2021-05-05 11:25:54.134,2021-05-05 11:25:56.100,3,0.5065644197383832
274,2021-05-05 11:25:54.167,2021-05-05 11:25:56.134,3,0.5063688785547225
275,2021-05-05 11:25:54.200,2021-05-05 11:25:56.167,3,0.5065412188023796
276,2021-05-05 11:25:54.234,2021-05-05 11:25:56.200,3,0.5065704239127485
277,2021-05-05 11:25:54.267,2021-05-05 11:25:56.234,3,0.5062138244978237
278,2021-05-05 11:25:54.300,2021-05-05 11:25:56.267,3,0.5060125265031923
279,2021-05-05 11:25:54.334,2021-05-05 11:25:56.300,3,0.5062091172989619
280,2021-05-05 11:25:54.367,2021-05-05 11:25:56.334,3,0.5065016751238895
281,2021-05-05 11:25:54.400,2021-05-05 11:25:56.367,3,0.5068103807955684
282,2021-05-05 11:25:54.434,2021-05-05 11:25:56.400,3,0.5069960354051086
283,2021-05-05 11:25:54.467,2021-05-05 11:25:56.434,3,0.5074177907386895
284,2021-05-05 11:25:54.500,2021-05-05 11:25:56.467,3,0.5079128672918585
285,2021-05-05 11:25:54.534,2021-05-05 11:25:56.500,3,0.5082741149017203
286,2021-05-05 11:25:54.567,2021-05-05 11:25:56.534,3,0.5085144940050942
287,2021-05-05 11:25:54.600,2021-05-05 11:25:56.567,3,0.5091494959403678
288,2021-05-05 11:25:54.634,2021-05-05 11:25:56.600,3,0.5098853153932941
289,2021-05-05 11:25:54.667,2021-05-05 11:25:56.634,3,0.5106476103993582
290,2021-05-05 11:25:54.700,2021-05-05 11:25:56.667,3,0.509145859872297
291,2021-05-05 11:25:54.734,2021-05-05 11:25:56.700,3,0.5058271764976764
292,2021-05-05 11:25:54.767,2021-05-05 11:25:56.734,3,0.5052105633240654
293,2021-05-05 11:25:54.800,2021-05-05 11:25:56.767,3,0.5065699527230577
294,2021-05-05 11:25:54.834,2021-05-05 11:25:56.800,3,0.5058081288163471
295,2021-05-05 11:25:54.867,2021-05-05 11:25:56.834,3,0.5028577292549979
296,2021-05-05 11:25:54.900,2021-05-05 11:25:56.867,3,0.5016419946370176
297,2021-05-05 11:25:54.934,2021-05-05 11:25:56.900,3,0.5029552129017236
298,2021-05-05 11:25:54.967,2021-05-05 11:25:56.934,3,0.5043162292199318
299,2021-05-05 11:25:55.000,2021-05-05 11:25:56.967,3,0.5039741907041674
300,2021-05-05 11:25:55.034,2021-05-05 11:25:57.000,3,0.5041106651789244
301,2021-05-05 11:25:55.067,2021-05-05 11:25:57.034,3,0.5046252919019563
302,2021-05-05 11:25:55.100,2021-05-05 11:25:57.067,3,0.504660989461436
303,2021-05-05 11:25:55.134,2021-05-05 11:25:57.100,3,0.5037717969224532
304,2021-05-05 11:25:55.167,2021-05-05 11:25:57.134,3,0.5029135621679707
305,2021-05-05 11:25:55.200,2021-05-05 11:25:57.167,3,0.5027561567736046
306,2021-05-05 11:25:55.234,2021-05-05 11:25:57.200,3,0.5038900673984541
307,2021-05-05 11:25:55.267,2021-05-05 11:25:57.234,3,0.5044788097257945
308,2021-05-05 11:25:55.300,2021-05-05 11:25:57.267,3,0.5042282571160543
309,2021-05-05 11:25:55.334,2021-05-05 11:25:57.300,3,0.5029769287863282
310,2021-05-05 11:25:55.367,2021-05-05 11:25:57.334,3,0.5031859837044929
311,2021-05-05 11:25:55.400,2021-05-05 11:25:57.367,3,0.5036578815811223
312,2021-05-05 11:25:55.434,2021-05-05 11:25:57.400,3,0.50259622392783
313,2021-05-05 11:25:55.467,2021-05-05 11:25:57.434,3,0.5025450042895323
314,2021-05-05 11:25:55.500,2021-05-05 11:25:57.467,3,0.5033566876831033
315,2021-05-05 11:25:55.534,2021-05-05 11:25:57.500,3,0.5039652913006911
316,2021-05-05 11:25:59.234,2021-05-05 11:26:01.200,3,0.49468831831857485
